CustomerID,FirstName,LastName,State,SignupDate,OrderID,ProductID,Quantity,Price,TotalAmount,OrderDate,ProductName,ProductCategory,
CUST00862,Jane,Brown,NY,2020-11-06,ORD02268,PROD01115,6,499.19,2995.14,2024-08-15,Unknown Product,Tools,
CUST00863,Alice,,TX,2023-01-07,ORD02684,PROD01326,9,286.35,2577.15,2021-01-24,Unknown Product,Tools,
CUST00864,John,Johnson,NY,1900-01-01,ORD00539,PROD01328,1,184.89,184.89,2019-09-03,Gadget,Electronics,
CUST00864,John,Johnson,NY,1900-01-01,ORD00233,PROD00336,8,226.31,1810.48,2022-06-02,Gadget,Home Appliance,
CUST00867,Bob,Williams,IL,2021-05-21,ORD00832,PROD01133,6,115.86,695.16,2020-07-11,Thingamajig,Tools,
CUST00869,John,Williams,AZ,2018-03-30,ORD00472,PROD01318,3,493.81,1481.43,2020-07-04,Unknown Product,Home Appliance,
CUST00869,John,Williams,AZ,2018-03-30,ORD00383,PROD01463,1,346.98,346.98,2023-06-11,Widget,Home Appliance,
CUST00871,John,Brown,TX,2019-09-26,ORD01297,PROD00645,2,59.76,119.52,2019-11-20,Contraption,Home Appliance,
CUST00873,Bob,Johnson,AZ,2019-07-21,ORD02901,PROD01304,9,196.1,1764.9,2019-05-13,Contraption,Home Appliance,
CUST00874,Carol,Brown,TX,2020-10-20,ORD00299,PROD00625,3,281.04,843.12,2019-07-13,Thingamajig,Tools,
CUST00875,Jane,Smith,NY,2021-05-15,ORD01213,PROD00097,10,377.89,3778.9,2024-06-12,Contraption,Home Appliance,
CUST00876,Dave,,IL,2020-09-06,ORD01079,PROD00639,7,383.65,2685.55,2024-10-11,Thingamajig,Tools,
CUST00876,Dave,,IL,2020-09-06,ORD02173,PROD01301,4,22.42,89.68,2024-10-29,Contraption,Home Appliance,
CUST00876,Dave,,IL,2020-09-06,ORD00067,PROD00890,7,29.36,205.52,2020-09-18,Doohickey,Electronics,
CUST00877,,Williams,IL,1900-01-01,ORD02236,PROD00813,10,194.29,1942.9,2019-06-20,Doohickey,Tools,
CUST00877,,Williams,IL,1900-01-01,ORD02701,PROD00469,5,10.17,50.85,2019-05-12,Gadget,Tools,
CUST00878,,,CA,2023-05-31,ORD02890,PROD00782,1,257.23,257.23,2023-03-16,Widget,Electronics,
CUST00878,,,CA,2023-05-31,ORD00743,PROD00030,4,379.89,1519.56,2019-11-12,Doohickey,Electronics,
CUST00878,,,CA,2023-05-31,ORD01951,PROD00308,7,253.24,1772.68,2024-07-28,Doohickey,Home Appliance,
CUST00879,,Williams,NY,2019-01-26,ORD02402,PROD00731,1,325.95,325.95,2019-09-19,Thingamajig,Electronics,
CUST00880,Dave,Jones,IL,2018-03-06,ORD02159,PROD01630,10,80.88,808.8,2019-11-08,Gadget,Tools,
CUST00883,Alice,Brown,NY,2022-11-14,ORD00852,PROD00241,2,336.01,672.02,2022-10-08,Doohickey,Electronics,
CUST00883,Alice,Brown,NY,2022-11-14,ORD01244,PROD01918,5,394.52,1972.6,2019-03-10,Widget,Tools,
CUST00884,,Johnson,NY,2019-05-09,ORD01419,PROD01252,9,130.45,1174.05,2021-05-29,Gadget,Electronics,
CUST00885,John,Brown,IL,2018-02-16,ORD01137,PROD00092,4,268.58,1074.32,2021-08-30,Contraption,Electronics,
CUST00885,John,Brown,IL,2018-02-16,ORD02670,PROD01843,6,68.07,408.42,2021-07-03,Gadget,Tools,
CUST00886,Alice,Williams,IL,2022-04-16,ORD00773,PROD01142,8,129.75,1038,2019-09-29,Gadget,Home Appliance,
CUST00887,Dave,Williams,IL,2018-06-18,ORD01462,PROD00997,10,117,1170,2020-09-08,Widget,Tools,
CUST00887,Dave,Williams,IL,2018-06-18,ORD01948,PROD00792,5,337.58,1687.9,2019-09-30,Widget,Electronics,
CUST00887,Dave,Williams,IL,2018-06-18,ORD01166,PROD00690,3,392.61,1177.83,2023-08-26,Unknown Product,Electronics,
CUST00889,Bob,Jones,CA,2020-06-23,ORD02162,PROD01201,2,398.06,796.12,2022-08-01,Contraption,Tools,
CUST00893,Alice,Smith,NY,2021-04-01,ORD00578,PROD00298,6,36.42,218.52,2023-10-19,Gadget,Tools,
CUST00893,Alice,Smith,NY,2021-04-01,ORD01612,PROD01891,1,138.22,138.22,2020-08-14,Contraption,Home Appliance,
CUST00894,Carol,Jones,AZ,2021-10-08,ORD00523,PROD01765,9,155.16,1396.44,2021-01-29,Thingamajig,Electronics,
CUST00894,Carol,Jones,AZ,2021-10-08,ORD00744,PROD00752,1,429.47,429.47,2022-10-27,Contraption,Tools,
CUST00894,Carol,Jones,AZ,2021-10-08,ORD02088,PROD01680,8,290.62,2324.96,2020-08-21,Thingamajig,Electronics,
CUST00895,Jane,,AZ,2018-07-21,ORD01300,PROD01909,7,147.68,1033.76,2023-05-27,Unknown Product,Tools,
CUST00896,,,TX,2018-12-15,ORD01598,PROD00804,5,382.53,1912.65,2023-01-16,Doohickey,Tools,
CUST00896,,,TX,2018-12-15,ORD00656,PROD00644,1,200.9,200.9,2023-06-17,Doohickey,Home Appliance,
CUST00896,,,TX,2018-12-15,ORD02203,PROD00362,8,74.23,593.84,2020-01-19,Widget,Home Appliance,
CUST00902,Jane,Brown,AZ,2019-01-02,ORD01425,PROD00147,6,449.21,2695.26,2019-07-21,Contraption,Tools,
CUST00903,Bob,,IL,2022-10-01,ORD00649,PROD01538,7,305.24,2136.68,2019-03-13,Gadget,Home Appliance,
CUST00903,Bob,,IL,2022-10-01,ORD01532,PROD01010,10,74.45,744.5,2022-11-02,Widget,Tools,
CUST00904,Jane,Jones,IL,2021-08-06,ORD00742,PROD01259,8,87.85,702.8,2023-02-02,Thingamajig,Home Appliance,
CUST00907,,Williams,AZ,2022-12-17,ORD01886,PROD00705,3,243.88,731.64,2019-11-24,Unknown Product,Electronics,
CUST00908,Dave,Smith,TX,2018-07-03,ORD02466,PROD00774,10,167.68,1676.8,2024-03-15,Contraption,Electronics,
CUST00908,Dave,Smith,TX,2018-07-03,ORD01147,PROD00375,9,86.3,776.7,2021-10-01,Doohickey,Electronics,
CUST00908,Dave,Smith,TX,2018-07-03,ORD00280,PROD01141,10,477.59,4775.9,2022-04-14,Gadget,Home Appliance,
CUST00909,John,,IL,2022-03-12,ORD02071,PROD01009,4,38.07,152.28,2020-12-25,Doohickey,Home Appliance,
CUST00909,John,,IL,2022-03-12,ORD02865,PROD00973,8,436.63,3493.04,2021-12-14,Unknown Product,Electronics,
CUST00910,Carol,Smith,CA,2018-12-18,ORD01887,PROD01464,1,440.59,440.59,2023-08-22,Widget,Tools,
CUST00910,Carol,Smith,CA,2018-12-18,ORD01863,PROD00499,7,182.65,1278.55,2021-07-08,Gadget,Electronics,
CUST00912,Bob,Williams,CA,2021-03-24,ORD00266,PROD00717,10,285.98,2859.8,2023-08-15,Thingamajig,Tools,
CUST00915,,Williams,AZ,2020-05-17,ORD01893,PROD00901,4,472.72,1890.88,2023-05-15,Gadget,Tools,
CUST00915,,Williams,AZ,2020-05-17,ORD00029,PROD01186,10,256.13,2561.3,2020-12-10,Thingamajig,Electronics,
CUST00916,John,Brown,NY,2020-11-25,ORD01490,PROD00980,6,415.89,2495.34,2022-02-11,Unknown Product,Electronics,
CUST00916,John,Brown,NY,2020-11-25,ORD02653,PROD00377,4,93.72,374.88,2021-05-15,Contraption,Electronics,
CUST00918,,Williams,TX,2018-03-17,ORD02817,PROD00498,1,164.57,164.57,2022-08-16,Thingamajig,Tools,
CUST00918,,Williams,TX,2018-03-17,ORD01913,PROD00851,8,271.71,2173.68,2019-10-24,Thingamajig,Home Appliance,
CUST00918,,Williams,TX,2018-03-17,ORD00640,PROD01207,4,329.13,1316.52,2024-01-04,Doohickey,Tools,
CUST00924,,Johnson,CA,2022-01-15,ORD01170,PROD00861,2,497.2,994.4,2024-09-10,Gadget,Home Appliance,
CUST00924,,Johnson,CA,2022-01-15,ORD00809,PROD00045,10,102.11,1021.1,2024-03-06,Contraption,Electronics,
CUST00925,Dave,Williams,CA,1900-01-01,ORD01116,PROD01624,1,240.87,240.87,2022-08-14,Contraption,Tools,
CUST00926,,Jones,IL,2022-05-03,ORD00012,PROD01101,9,70.85,637.65,2021-08-12,Doohickey,Tools,
CUST00927,Alice,Brown,NY,2023-09-14,ORD02963,PROD00873,2,463.05,926.1,2023-04-08,Thingamajig,Home Appliance,
CUST00928,Carol,Johnson,IL,1900-01-01,ORD00389,PROD01623,7,20.03,140.21,1900-01-01,Gadget,Electronics,
CUST00932,John,,TX,2023-12-09,ORD00722,PROD00460,5,319.47,1597.35,2020-04-30,Unknown Product,Electronics,
CUST00933,John,Smith,NY,2022-05-31,ORD01006,PROD00764,2,240.64,481.28,2021-03-10,Widget,Home Appliance,
CUST00934,,Smith,IL,2021-11-21,ORD02455,PROD01650,9,331.01,2979.09,2020-08-04,Thingamajig,Tools,
CUST00934,,Smith,IL,2021-11-21,ORD01422,PROD01557,8,203.28,1626.24,2021-12-16,Unknown Product,Home Appliance,
CUST00937,Dave,,NY,2020-11-21,ORD01683,PROD00883,8,120.32,962.56,2023-10-17,Widget,Tools,
CUST00937,Dave,,NY,2020-11-21,ORD02411,PROD01899,3,309.65,928.95,2019-03-23,Doohickey,Tools,
CUST00938,Dave,Jones,AZ,2018-01-05,ORD01096,PROD01173,4,280.78,1123.12,2023-10-21,Unknown Product,Home Appliance,
CUST00938,Dave,Jones,AZ,2018-01-05,ORD02546,PROD00813,5,194.29,971.45,2019-11-28,Doohickey,Tools,
CUST00938,Dave,Jones,AZ,2018-01-05,ORD00278,PROD00252,4,474.85,1899.4,2022-11-07,Doohickey,Home Appliance,
CUST00939,Jane,Johnson,NY,2020-07-12,ORD00271,PROD00754,4,489.79,1959.16,2024-02-17,Doohickey,Home Appliance,
CUST00939,Jane,Johnson,NY,2020-07-12,ORD00838,PROD01170,8,45.38,363.04,2021-06-11,Contraption,Home Appliance,
CUST00939,Jane,Johnson,NY,2020-07-12,ORD00780,PROD00967,7,205.8,1440.6,2023-01-30,Unknown Product,Electronics,
CUST00939,Jane,Johnson,NY,2020-07-12,ORD02799,PROD01365,8,144.21,1153.68,2023-11-17,Gadget,Home Appliance,
CUST00940,Bob,Williams,CA,2022-05-29,ORD02038,PROD00181,7,174.08,1218.56,2019-08-28,Thingamajig,Electronics,
CUST00941,Dave,Brown,NY,2022-04-15,ORD01756,PROD00442,2,92.57,185.14,2022-05-08,Unknown Product,Home Appliance,
CUST00941,Dave,Brown,NY,2022-04-15,ORD02511,PROD00906,9,473.24,4259.16,2020-01-06,Gadget,Tools,
CUST00945,Dave,Jones,AZ,2020-04-26,ORD00572,PROD01457,2,286.75,573.5,2022-12-07,Gadget,Tools,
CUST00945,Dave,Jones,AZ,2020-04-26,ORD00263,PROD00098,7,18.54,129.78,2020-07-13,Contraption,Tools,
CUST00945,Dave,Jones,AZ,2020-04-26,ORD02440,PROD00054,8,122.89,983.12,2022-04-05,Widget,Home Appliance,
CUST00947,Alice,Johnson,AZ,2023-11-16,ORD00730,PROD00816,4,140.61,562.44,2019-07-22,Doohickey,Electronics,
CUST00947,Alice,Johnson,AZ,2023-11-16,ORD01232,PROD01967,4,373.45,1493.8,2021-10-27,Thingamajig,Tools,
CUST00948,Alice,,AZ,2019-08-18,ORD00475,PROD00301,1,419.88,419.88,2021-07-30,Contraption,Tools,
CUST00948,Alice,,AZ,2019-08-18,ORD01672,PROD01640,10,436.64,4366.4,2022-08-14,Doohickey,Tools,
CUST00949,,Smith,NY,2019-10-10,ORD00886,PROD00545,9,5.79,52.11,2024-02-23,Widget,Electronics,
CUST00950,Alice,,TX,1900-01-01,ORD01574,PROD00863,2,289.74,579.48,2021-07-01,Unknown Product,Electronics,
CUST00950,Alice,,TX,1900-01-01,ORD02040,PROD01983,3,310.35,931.05,2024-05-15,Widget,Electronics,
CUST00952,Carol,,CA,2019-08-20,ORD02900,PROD01184,3,92.58,277.74,2019-12-28,Contraption,Home Appliance,
CUST00954,Jane,Smith,TX,2022-08-23,ORD02750,PROD01918,6,394.52,2367.12,2021-02-08,Widget,Tools,
CUST00955,,,NY,2021-01-26,ORD02679,PROD01770,5,278.75,1393.75,2020-05-21,Gadget,Tools,
CUST00957,,,IL,2020-12-29,ORD01340,PROD01905,8,38.06,304.48,2024-04-10,Widget,Electronics,
CUST00957,,,IL,2020-12-29,ORD01670,PROD00234,7,474.2,3319.4,2024-06-02,Doohickey,Electronics,
CUST00959,Carol,Jones,AZ,2018-04-17,ORD00798,PROD01728,7,427.51,2992.57,2022-05-02,Widget,Electronics,
CUST00960,Bob,Williams,NY,1900-01-01,ORD00653,PROD01313,9,132.32,1190.88,2023-09-11,Thingamajig,Electronics,
CUST00961,,Brown,TX,2019-04-07,ORD00304,PROD00956,2,167.33,334.66,2021-12-05,Doohickey,Home Appliance,
CUST00962,John,,IL,2023-05-04,ORD01986,PROD01904,9,207.68,1869.12,2022-08-31,Doohickey,Home Appliance,
CUST00963,John,,NY,2020-01-24,ORD01783,PROD01479,8,415.74,3325.92,2023-10-11,Contraption,Tools,
CUST00963,John,,NY,2020-01-24,ORD00148,PROD00242,4,402.8,1611.2,2024-10-01,Gadget,Tools,
CUST00963,John,,NY,2020-01-24,ORD01743,PROD00103,1,466.57,466.57,2023-07-12,Widget,Tools,
CUST00963,John,,NY,2020-01-24,ORD02718,PROD00789,2,156.16,312.32,2023-11-13,Unknown Product,Home Appliance,
CUST00965,Jane,Williams,IL,2018-05-13,ORD01001,PROD01110,4,438.19,1752.76,2023-07-20,Unknown Product,Tools,
CUST00965,Jane,Williams,IL,2018-05-13,ORD00062,PROD01849,3,114.12,342.36,2023-06-12,Unknown Product,Electronics,
CUST00966,,Williams,IL,2018-03-03,ORD01931,PROD01957,6,190.15,1140.9,2020-06-26,Unknown Product,Electronics,
CUST00966,,Williams,IL,2018-03-03,ORD01698,PROD01074,4,392.94,1571.76,2023-03-08,Thingamajig,Electronics,
CUST00966,,Williams,IL,2018-03-03,ORD02626,PROD00290,4,114.55,458.2,2024-06-15,Contraption,Tools,
CUST00967,Bob,Smith,CA,2020-06-30,ORD02182,PROD01155,2,36.5,73,2023-12-29,Thingamajig,Tools,
CUST00967,Bob,Smith,CA,2020-06-30,ORD02282,PROD01814,3,98.23,294.69,2023-08-07,Unknown Product,Electronics,
CUST00968,John,Johnson,CA,2020-04-10,ORD02186,PROD00804,4,382.53,1530.12,2020-07-20,Doohickey,Tools,
CUST00968,John,Johnson,CA,2020-04-10,ORD01635,PROD00638,2,284.62,569.24,2023-06-23,Widget,Home Appliance,
CUST00968,John,Johnson,CA,2020-04-10,ORD02042,PROD00523,8,201.02,1608.16,2023-06-18,Contraption,Home Appliance,
CUST00969,John,Brown,CA,1900-01-01,ORD00759,PROD01162,3,351.96,1055.88,2022-03-20,Doohickey,Home Appliance,
CUST00969,John,Brown,CA,1900-01-01,ORD02273,PROD01837,7,58.5,409.5,2020-08-02,Thingamajig,Tools,
CUST00972,John,Williams,NY,2022-10-18,ORD01824,PROD01952,4,202.62,810.48,2024-12-08,Gadget,Tools,
CUST00972,John,Williams,NY,2022-10-18,ORD01332,PROD00103,8,466.57,3732.56,2022-10-18,Widget,Tools,
CUST00973,Bob,,AZ,2022-08-04,ORD01269,PROD01927,8,358.15,2865.2,2019-10-25,Unknown Product,Tools,
CUST00974,,Williams,IL,2023-11-22,ORD01600,PROD00450,6,449.38,2696.28,2024-05-22,Unknown Product,Tools,
CUST00974,,Williams,IL,2023-11-22,ORD00536,PROD00417,7,129.02,903.14,2023-01-16,Thingamajig,Tools,
CUST00975,,Brown,NY,2018-07-06,ORD01956,PROD00415,3,75.73,227.19,2023-10-01,Widget,Tools,
CUST00977,Carol,Smith,IL,2020-03-10,ORD00527,PROD01531,9,19.27,173.43,2019-07-31,Thingamajig,Tools,
CUST00978,Jane,,NY,2018-10-06,ORD00282,PROD01538,5,305.24,1526.2,2020-11-13,Gadget,Home Appliance,
CUST00978,Jane,,NY,2018-10-06,ORD01135,PROD00528,9,81.3,731.7,2019-05-04,Widget,Home Appliance,
CUST00979,Bob,Smith,CA,2018-07-21,ORD00171,PROD00799,5,135.11,675.55,2022-10-23,Doohickey,Tools,
CUST00983,,Brown,NY,2023-10-19,ORD01250,PROD00087,5,34.56,172.8,2020-08-07,Thingamajig,Home Appliance,
CUST00983,,Brown,NY,2023-10-19,ORD00214,PROD01219,3,416.47,1249.41,2020-10-22,Gadget,Electronics,
CUST00984,Alice,Brown,CA,2023-01-25,ORD01022,PROD01176,9,11.23,101.07,2021-06-29,Contraption,Tools,
CUST00985,Jane,,TX,2019-04-09,ORD02598,PROD01364,2,316.2,632.4,2020-04-21,Doohickey,Home Appliance,
CUST00985,Jane,,TX,2019-04-09,ORD00888,PROD00333,7,358.72,2511.04,2020-08-04,Widget,Electronics,
CUST00985,Jane,,TX,2019-04-09,ORD00152,PROD00370,2,402.39,804.78,2021-01-27,Contraption,Home Appliance,
CUST00987,Carol,Johnson,CA,2023-01-21,ORD00718,PROD01441,1,200.36,200.36,2021-01-14,Widget,Home Appliance,
CUST00987,Carol,Johnson,CA,2023-01-21,ORD00765,PROD01242,2,82.18,164.36,2020-07-06,Widget,Tools,
CUST00987,Carol,Johnson,CA,2023-01-21,ORD01161,PROD01073,7,482.97,3380.79,2024-01-02,Widget,Home Appliance,
CUST00987,Carol,Johnson,CA,2023-01-21,ORD02147,PROD01768,1,333.7,333.7,2023-02-05,Doohickey,Electronics,
CUST00988,Dave,Jones,TX,2020-04-07,ORD01119,PROD01895,1,101.88,101.88,2021-12-10,Widget,Home Appliance,
CUST00988,Dave,Jones,TX,2020-04-07,ORD00674,PROD01539,5,295.31,1476.55,2019-04-14,Gadget,Tools,
CUST00989,Bob,Jones,TX,1900-01-01,ORD00894,PROD01049,5,136.55,682.75,2022-12-03,Contraption,Electronics,
CUST00993,,Johnson,IL,2022-04-23,ORD00045,PROD01652,1,368.92,368.92,2022-10-13,Gadget,Electronics,
CUST00994,Carol,Jones,AZ,2023-09-27,ORD01073,PROD01338,4,471.88,1887.52,2019-03-07,Thingamajig,Home Appliance,
CUST00994,Carol,Jones,AZ,2023-09-27,ORD00607,PROD01143,1,18.65,18.65,2020-01-04,Thingamajig,Home Appliance,
CUST00995,Dave,Brown,NY,2022-01-04,ORD02856,PROD00942,4,164.82,659.28,2023-12-29,Widget,Tools,
CUST00995,Dave,Brown,NY,2022-01-04,ORD02243,PROD01889,6,225.44,1352.64,2024-09-16,Widget,Home Appliance,
CUST00995,Dave,Brown,NY,2022-01-04,ORD01674,PROD01724,6,401.65,2409.9,2023-05-31,Doohickey,Electronics,
CUST00996,Carol,Williams,TX,2019-12-01,ORD00072,PROD00669,9,87.4,786.6,2023-02-10,Gadget,Electronics,
CUST00999,,Jones,AZ,1900-01-01,ORD01429,PROD01256,8,39.91,319.28,2021-01-30,Doohickey,Home Appliance,
CUST01000,Dave,Smith,AZ,2023-01-02,ORD00677,PROD00373,4,168.44,673.76,2021-04-19,Doohickey,Tools,
CUST01001,,Johnson,IL,2019-04-27,ORD02190,PROD01217,5,394.25,1971.25,2020-02-06,Contraption,Tools,
CUST01001,,Johnson,IL,2019-04-27,ORD01202,PROD01886,7,15.83,110.81,2022-02-14,Unknown Product,Tools,
CUST01002,Dave,Smith,CA,2018-01-15,ORD02107,PROD01971,6,308.4,1850.4,2020-12-25,Gadget,Electronics,
CUST01003,Dave,Johnson,TX,2018-02-20,ORD00712,PROD00759,6,125.75,754.5,2024-08-21,Thingamajig,Tools,
CUST01004,Bob,Jones,IL,2023-05-08,ORD00011,PROD01220,9,49.15,442.35,2021-12-10,Widget,Electronics,
CUST01005,,Brown,CA,2023-07-15,ORD00315,PROD01934,6,235.98,1415.88,2019-06-27,Unknown Product,Electronics,
CUST01006,Alice,,IL,2023-05-03,ORD00987,PROD00374,4,498.11,1992.44,2024-10-29,Thingamajig,Electronics,
CUST01007,Dave,Smith,NY,2018-11-22,ORD00428,PROD01725,7,363.54,2544.78,2020-05-12,Thingamajig,Electronics,
CUST01008,Dave,Jones,CA,2020-09-29,ORD02490,PROD00261,3,247.89,743.67,2020-01-27,Doohickey,Electronics,
CUST01009,Dave,Brown,TX,2020-04-30,ORD02230,PROD00661,3,343.26,1029.78,2023-11-21,Widget,Electronics,
CUST01009,Dave,Brown,TX,2020-04-30,ORD02997,PROD01331,7,199.45,1396.15,1900-01-01,Doohickey,Home Appliance,
CUST01009,Dave,Brown,TX,2020-04-30,ORD02543,PROD01990,6,495.26,2971.56,2024-10-05,Widget,Electronics,
CUST01010,,Jones,TX,2018-08-14,ORD01857,PROD01741,7,489.5,3426.5,2024-08-10,Widget,Home Appliance,
CUST01012,Alice,,IL,2021-05-07,ORD02207,PROD00045,8,102.11,816.88,2024-04-30,Contraption,Electronics,
CUST01014,Bob,Johnson,CA,2020-01-01,ORD00514,PROD00920,4,91.45,365.8,2021-09-10,Unknown Product,Electronics,
CUST01016,Jane,,NY,2022-01-15,ORD02678,PROD00980,10,415.89,4158.9,2023-09-21,Unknown Product,Electronics,
CUST01016,Jane,,NY,2022-01-15,ORD02893,PROD00385,4,11.99,47.96,2021-01-09,Gadget,Electronics,
CUST01016,Jane,,NY,2022-01-15,ORD01384,PROD01870,10,16.4,164,2020-05-24,Doohickey,Home Appliance,
CUST01018,,Johnson,AZ,2022-02-18,ORD02907,PROD00093,8,20.5,164,2021-11-12,Gadget,Home Appliance,
CUST01018,,Johnson,AZ,2022-02-18,ORD00031,PROD00671,4,16.25,65,2024-10-25,Widget,Home Appliance,
CUST01018,,Johnson,AZ,2022-02-18,ORD02835,PROD00971,1,171.99,171.99,2021-03-14,Thingamajig,Electronics,
CUST01018,,Johnson,AZ,2022-02-18,ORD02355,PROD01018,3,364.36,1093.08,2023-08-11,Thingamajig,Tools,
CUST01019,Alice,Williams,TX,2022-10-17,ORD02972,PROD00500,5,83.58,417.9,2023-04-10,Doohickey,Home Appliance,
CUST01022,Dave,Brown,TX,2021-10-09,ORD02469,PROD00718,3,357.97,1073.91,2020-02-16,Thingamajig,Electronics,
CUST01023,John,Jones,IL,2020-09-05,ORD00573,PROD01183,9,81.56,734.04,2020-06-22,Widget,Electronics,
CUST01024,,,IL,2018-08-27,ORD01638,PROD00095,8,378.47,3027.76,2019-12-28,Contraption,Electronics,
CUST01025,Dave,Smith,TX,2023-12-07,ORD00762,PROD00829,9,413.03,3717.27,2024-08-12,Unknown Product,Electronics,
CUST01025,Dave,Smith,TX,2023-12-07,ORD00363,PROD01838,7,160.01,1120.07,2021-10-06,Thingamajig,Tools,
CUST01026,Alice,Brown,TX,2021-03-22,ORD00206,PROD01012,6,488.35,2930.1,2022-02-11,Doohickey,Tools,
CUST01027,Dave,,NY,2021-07-20,ORD01760,PROD01246,4,158.32,633.28,2021-03-05,Doohickey,Home Appliance,
CUST01028,,,TX,2021-12-20,ORD02495,PROD00721,6,430.28,2581.68,2019-04-28,Doohickey,Home Appliance,
CUST01028,,,TX,2021-12-20,ORD00699,PROD01991,3,495.56,1486.68,2023-03-30,Unknown Product,Home Appliance,
CUST01028,,,TX,2021-12-20,ORD01845,PROD01919,6,90.04,540.24,2023-02-06,Widget,Tools,
CUST01029,Jane,Williams,NY,2023-07-27,ORD02491,PROD01472,6,186.03,1116.18,2022-07-24,Thingamajig,Tools,
CUST01031,Jane,Williams,NY,2020-11-08,ORD01475,PROD01688,2,156.75,313.5,2019-08-08,Doohickey,Electronics,
CUST01031,Jane,Williams,NY,2020-11-08,ORD01082,PROD00670,4,343.76,1375.04,2024-01-23,Thingamajig,Home Appliance,
CUST01032,Alice,Johnson,NY,2020-03-03,ORD00613,PROD00791,4,464.14,1856.56,2024-12-18,Widget,Home Appliance,
CUST01032,Alice,Johnson,NY,2020-03-03,ORD00190,PROD01058,1,292.16,292.16,2024-03-11,Thingamajig,Home Appliance,
CUST01032,Alice,Johnson,NY,2020-03-03,ORD00676,PROD01875,6,197.01,1182.06,1900-01-01,Thingamajig,Tools,
CUST01035,Carol,Johnson,NY,2022-08-23,ORD01038,PROD00875,4,98.48,393.92,2023-11-18,Gadget,Home Appliance,
CUST01039,Bob,Johnson,TX,2021-08-19,ORD02212,PROD01172,7,440.25,3081.75,2019-10-07,Widget,Tools,
CUST01039,Bob,Johnson,TX,2021-08-19,ORD02574,PROD00255,10,101.86,1018.6,2023-08-11,Widget,Tools,
CUST01040,Alice,Smith,TX,2021-09-27,ORD01301,PROD00548,3,26.9,80.7,2020-04-24,Doohickey,Electronics,
CUST01040,Alice,Smith,TX,2021-09-27,ORD00273,PROD01941,10,497.38,4973.8,2022-10-03,Thingamajig,Electronics,
CUST01041,,Smith,IL,2018-04-30,ORD02588,PROD01388,2,130.09,260.18,2022-08-06,Doohickey,Tools,
CUST01042,,,NY,2021-10-16,ORD02909,PROD00247,8,345.53,2764.24,2024-08-28,Widget,Tools,
CUST01043,Bob,Williams,CA,2023-04-28,ORD00664,PROD01618,10,449.77,4497.7,2020-06-04,Thingamajig,Electronics,
CUST01044,John,Brown,IL,2023-05-27,ORD00555,PROD01125,7,414.59,2902.13,2023-07-26,Doohickey,Tools,
CUST01045,Bob,Brown,AZ,2021-10-04,ORD01258,PROD01228,2,256.65,513.3,2019-05-20,Thingamajig,Home Appliance,
CUST01045,Bob,Brown,AZ,2021-10-04,ORD01361,PROD01957,2,190.15,380.3,2023-11-13,Unknown Product,Electronics,
CUST01046,John,Williams,CA,2022-08-23,ORD02640,PROD00708,1,377.49,377.49,2023-06-29,Thingamajig,Home Appliance,
CUST01050,Carol,Jones,AZ,2021-12-19,ORD00748,PROD00398,1,309.86,309.86,2024-04-15,Contraption,Electronics,
CUST01053,Bob,,NY,2019-11-11,ORD00323,PROD01100,3,173.38,520.14,2021-01-10,Widget,Electronics,
CUST01055,Alice,Williams,IL,2021-06-16,ORD01142,PROD01359,7,91.73,642.11,2023-12-04,Widget,Tools,
CUST01055,Alice,Williams,IL,2021-06-16,ORD00025,PROD01326,8,286.35,2290.8,2024-11-09,Unknown Product,Tools,
CUST01057,,Williams,NY,2023-07-29,ORD00320,PROD00916,7,24.3,170.1,2022-11-10,Doohickey,Electronics,
CUST01057,,Williams,NY,2023-07-29,ORD00438,PROD00736,4,306.28,1225.12,2024-03-03,Contraption,Tools,
CUST01058,Dave,,TX,2021-05-24,ORD02875,PROD01926,3,230.2,690.6,2023-01-21,Doohickey,Tools,
CUST01059,Jane,Jones,NY,2019-12-18,ORD01045,PROD00465,1,48.64,48.64,2023-09-18,Gadget,Tools,
CUST01059,Jane,Jones,NY,2019-12-18,ORD02942,PROD01362,2,63.63,127.26,2019-12-27,Gadget,Home Appliance,
CUST01062,,Williams,TX,1900-01-01,ORD02761,PROD01159,3,19.6,58.8,2023-01-22,Unknown Product,Home Appliance,
CUST01062,,Williams,TX,1900-01-01,ORD02428,PROD00262,4,356.45,1425.8,2024-10-06,Gadget,Tools,
CUST01063,,Johnson,IL,2023-08-11,ORD00902,PROD01870,7,16.4,114.8,2023-10-25,Doohickey,Home Appliance,
CUST01064,Jane,Brown,IL,2023-04-06,ORD00128,PROD00592,8,459.79,3678.32,2020-03-24,Doohickey,Tools,
CUST01065,Carol,Jones,IL,2021-06-25,ORD00859,PROD01374,8,226.43,1811.44,2021-11-01,Gadget,Electronics,
CUST01065,Carol,Jones,IL,2021-06-25,ORD02740,PROD01619,6,135.05,810.3,2022-07-27,Thingamajig,Electronics,
CUST01066,Jane,Williams,AZ,2019-07-02,ORD02130,PROD01412,5,16.39,81.95,2019-10-27,Gadget,Home Appliance,
CUST01067,Bob,Brown,AZ,2019-06-28,ORD01871,PROD00267,2,439.56,879.12,2019-01-17,Contraption,Tools,
