CustomerID,FirstName,LastName,Email,City,State,Signupdate
CUST01680,John,Smith,user1680@example.com,Phoenix,IL,04/14/2020
CUST00499,Bob,Johnson,user499@example.com, ,NY,2018-02-06
CUST02168,Alice,Jones,invalid_email,,AZ,2022-02-20
CUST01856,,Jones,user1856@example.com,Los Angeles,TX,05-10-2019
CUST01388,Dave, ,user1388@example.com,Chicago,TX,09/10/2023
CUST01519, ,Johnson,user1519@example.com,Chicago,AZ,04/07/2020
CUST02383,Carol, ,,Chicago,NY,
CUST02076,Carol,Johnson,user2076@example.com,Chicago,TX,02/18/2018
CUST01540,Alice,Johnson,user1540@example.com,Phoenix,CA,2020-09-27
CUST01217,,Jones,,Los Angeles,NY,13-06-2020
CUST01416,John,Jones,,Los Angeles,IL,2022-03-20
CUST02203,John,Smith,user2203@example.com,Chicago,TX,04-11-2019
CUST01676,Alice,Brown,user1676@example.com,New York,CA,03/29/2023
CUST01197,Bob,Jones,user1197@example.com,New York,TX,
CUST01542,Alice,Brown,user1542@example.com,Phoenix,CA,
CUST00953,Jane,Brown,,Chicago,IL,
CUST00750,John,Brown,user750@example.com,Houston,AZ,08/25/2021
CUST00234,John,Williams,user234@example.com,,NY,2018-09-10
CUST00732,Bob,Johnson,user732@example.com,Chicago,CA,
CUST01614,Carol,Brown,user1614@example.com,Houston,NY,2022-07-23
CUST01156,,,user1156@example.com,,CA,06-04-2023
CUST02250,Alice,Johnson,user2250@example.com,Los Angeles,AZ,27-03-2021
CUST01209,,Jones,user1209@example.com,Chicago,IL,08/17/2021
CUST01065,Carol,Jones,user1065@example.com,Phoenix,IL,06/25/2021
CUST01062,,Williams,invalid_email,Los Angeles,TX,
CUST01167,Carol,Jones,user1167@example.com,,CA,02/01/2021
CUST01492,Alice,Smith,user1492@example.com,Los Angeles,AZ,01-07-2021
CUST02164,,Jones,,Chicago,AZ,2019-12-13
CUST00884, ,Johnson,user884@example.com,New York,NY,2019-05-09
CUST00143,,Johnson,user143@example.com,Chicago,NY,2019-06-12
CUST01341,Carol,Johnson,user1341@example.com,Phoenix,TX,02/06/2022
CUST00850,Jane,Brown,user850@example.com,Los Angeles,IL,26-11-2023
CUST00717,Jane,Smith,,Chicago,IL,07/15/2018
CUST02492,Bob,Jones,user2492@example.com, ,TX,01/29/2022
CUST00264,Bob,Johnson,user264@example.com,Chicago,CA,05/01/2023
CUST00075,Carol,Smith,user75@example.com,,CA,2020-11-27
CUST00395,,Jones,user395@example.com,New York,IL,2019-11-15
CUST02227,Carol,,,Los Angeles,TX,25-06-2023
CUST02456,Bob,Jones, ,New York,NY,2020-10-21
CUST00396,Alice,Williams,,Chicago,CA,2018-08-29
CUST01365,Bob,Smith,,Phoenix,AZ,2021-04-09
CUST02186,,Brown,user2186@example.com,Houston,NY,
CUST01903,Dave,Brown,,,AZ,2022-07-26
CUST00595,John,Williams,user595@example.com,New York,CA,23-10-2019
CUST02109,,,user2109@example.com, ,NY,2023-04-29
CUST01296,John,Jones,user1296@example.com,Chicago,NY,08/28/2021
CUST01821,Jane,,user1821@example.com,Los Angeles,TX,2018-12-12
CUST00872,Bob,Smith,user872@example.com,,IL,
CUST01548,,,user1548@example.com,Los Angeles,NY,
CUST00036,Dave,Johnson,user36@example.com,Phoenix,CA,04-02-2018
CUST02210,Dave,Smith,invalid_email,Phoenix,IL,2022-11-11
CUST02143,Carol,Smith,user2143@example.com,Houston,IL,2022-05-20
CUST02234,Jane,Jones,user2234@example.com,,TX,08/27/2019
CUST00977,Carol,Smith, ,Houston,IL,03-10-2020
CUST01571,,Johnson,user1571@example.com,Houston,IL,03-09-2018
CUST01122,John,Brown,user1122@example.com,Houston,CA,2021-11-11
CUST01892,Dave,Jones,user1892@example.com,New York,IL,2020-11-12
CUST00675,Alice,Brown,user675@example.com,Los Angeles,NY,21-06-2020
CUST00728,Bob,,,Los Angeles,CA,03/19/2021
CUST00412,Jane,Smith,user412@example.com,Los Angeles,NY,05-10-2019
CUST01516,Alice,Brown,,,IL,2021-09-01
CUST01649,Alice,Williams,user1649@example.com,Phoenix,TX,10/14/2020
CUST00825,Dave,Williams,user825@example.com,New York,TX,02-04-2022
CUST00616, ,Williams,user616@example.com,Los Angeles,AZ,2019-04-27
CUST00114,,Jones,user114@example.com,Chicago,AZ,
CUST00417,Jane, ,user417@example.com,Phoenix,IL,03/31/2022
CUST01625,Jane,Smith,,,CA,17-10-2023
CUST01084,Carol,Jones,user1084@example.com,,TX,19-10-2021
CUST00089,,Jones,invalid_email,New York,AZ,25-05-2018
CUST02082,Dave,Smith,,Chicago,IL,2022-09-07
CUST00753,Carol,Smith, ,Houston,NY,17-11-2022
CUST01630,Bob,Jones,user1630@example.com, ,NY,08/25/2022
CUST00011,Alice,Williams,user11@example.com,New York,CA,05/17/2020
CUST00284, ,Johnson,,Los Angeles,NY,
CUST01066,Jane,Williams,user1066@example.com,Houston,AZ,07-02-2019
CUST01191,Jane,,,Houston,CA,05/22/2022
CUST01440,Jane,,user1440@example.com,Los Angeles,CA,10-12-2023
CUST02458,Bob,Jones,user2458@example.com,Houston,AZ,17-01-2020
CUST02457,Dave,Brown,user2457@example.com,New York,NY,03/14/2022
CUST02373,Bob,Johnson,user2373@example.com,New York,TX,2019-10-23
CUST01568, ,,user1568@example.com,New York,CA,03/30/2023
CUST02254, ,Williams,user2254@example.com,Houston,IL,2020-05-20
CUST01687,John,Jones,user1687@example.com,New York,CA,2021-09-08
CUST00851,,Johnson,invalid_email,Houston,NY,03-01-2020
CUST02207,Carol,Jones,user2207@example.com,Houston,CA,2023-05-25
CUST00895,Jane,,,Phoenix,AZ,21-07-2018
CUST00496,Jane,Williams,user496@example.com,Chicago,NY,23-05-2020
CUST01782,Bob,Smith,user1782@example.com,Chicago,NY,
CUST00335,Alice,Smith,user335@example.com,Chicago,AZ,2020-01-09
CUST00515,John,Smith,user515@example.com,Houston,NY,23-10-2018
CUST01348,Carol,Williams,user1348@example.com,Chicago,CA,08/05/2021
CUST01015,Dave,Brown,,Phoenix,TX,12/28/2019
CUST02464,John,Jones,user2464@example.com,Los Angeles,IL,2021-09-18
CUST01781,Jane,Brown, ,Phoenix,IL,
CUST01785,Carol,,,New York,IL,2021-12-26
CUST02070,Dave,Jones,user2070@example.com,Los Angeles,CA,24-05-2021
CUST00356,Carol,Brown,,New York,CA,
CUST02499,John,Brown,user2499@example.com,Phoenix,IL,07/06/2023
CUST01312,Jane,Williams, ,Houston,NY,2020-07-29
CUST01635,,Williams,user1635@example.com, ,CA,2019-11-23
CUST00550,John,Johnson,user550@example.com,,AZ,06-06-2021
CUST01227,Dave,Smith,user1227@example.com,Phoenix,AZ,07/03/2023
CUST02344,Jane,Johnson,user2344@example.com, ,TX,2018-08-19
CUST00957,,, ,Houston,IL,29-12-2020
CUST01773,,Jones,user1773@example.com,Los Angeles,TX,26-10-2019
CUST02141,Bob, , , ,TX,15-03-2018
CUST01008,Dave,Jones,user1008@example.com,Los Angeles,CA,29-09-2020
CUST01092,Dave,Johnson,user1092@example.com,Chicago,TX,2023-04-03
CUST02338,Bob,Smith,user2338@example.com,Phoenix,IL,2020-05-09
CUST00996,Carol,Williams,user996@example.com,Houston,TX,12/01/2019
CUST01679,Carol, ,invalid_email,,NY,2019-08-30
CUST00153,Carol,Jones,user153@example.com,,CA,15-08-2022
CUST00580,Jane,Johnson,user580@example.com,New York,TX,
CUST01470,,,user1470@example.com,New York,IL,2019-01-31
CUST00703,Carol,Johnson,invalid_email,Los Angeles,CA,06-02-2020
CUST01212,Carol,,user1212@example.com,Chicago,CA,09/04/2018
CUST00896, ,,,Phoenix,TX,12/15/2018
CUST00487,Bob,,user487@example.com,,CA,14-08-2021
CUST00559,John,Johnson,user559@example.com,,CA,2021-02-23
CUST01141,Bob,Jones,, ,AZ,01/18/2023
CUST01119,Dave,,user1119@example.com,,AZ,2023-01-06
CUST00512, ,Jones,user512@example.com,Los Angeles,AZ,23-05-2020
CUST00633,,Johnson,user633@example.com,Houston,AZ,06-02-2022
CUST02261,Alice,Jones,user2261@example.com,New York,CA,2019-02-17
CUST01664,,Johnson,,,TX,23-07-2021
CUST01012,Alice, ,user1012@example.com,Los Angeles,IL,05/07/2021
CUST01931,Dave,Jones,user1931@example.com,Houston,CA,2023-05-06
CUST01150,Dave,Brown,,Houston,TX,17-11-2018
CUST02461,Carol,Jones,user2461@example.com,Los Angeles,IL,2022-11-13
CUST00116,,Brown,user116@example.com,Houston,NY,09/13/2018
CUST00740,Jane, ,user740@example.com,New York,NY,2018-11-24
CUST02423,John,Williams,user2423@example.com, ,NY,19-10-2022
CUST01974,Dave,Williams,user1974@example.com,New York,IL,2023-04-24
CUST01081,,Smith,,Chicago,IL,07/28/2021
CUST01810,Alice,Brown,user1810@example.com,Chicago,CA,2022-07-04
CUST00830,John,Brown,user830@example.com,Houston,TX,03/05/2021
CUST00119,,,user119@example.com, ,IL,08/29/2021
CUST00656,Alice,Williams,invalid_email,Phoenix,TX,2018-01-02
CUST02394,Carol,,user2394@example.com,Houston,AZ,08-01-2021
CUST02355,Jane,Brown,user2355@example.com,New York,AZ,
CUST00188,Alice,Smith,user188@example.com,Phoenix,CA,12/20/2019
CUST00635, ,,,,AZ,2023-05-31
CUST00369,Bob,,,,TX,06-03-2019
CUST00268,Dave,,user268@example.com,Los Angeles,IL,2020-07-22
CUST00046,Jane,Brown,user46@example.com,,NY,
CUST00991,Jane,Johnson,invalid_email,New York,CA,2019-01-09
CUST00876,Dave,,user876@example.com,,IL,09-06-2020
CUST00773,Dave,Smith,user773@example.com,Los Angeles,TX,29-03-2019
CUST01219,Carol,,user1219@example.com,Houston,IL,2018-05-23
CUST01126,,Johnson,user1126@example.com,Phoenix,IL,2022-01-11
CUST00004,Carol,,user4@example.com,Los Angeles,TX,13-02-2021
CUST01595,John,Jones,user1595@example.com,Phoenix,NY,17-05-2022
CUST01077,,Williams,,,IL,12-12-2022
CUST00837,John,Williams,user837@example.com,Los Angeles,NY,11-05-2022
CUST00681,,Williams,user681@example.com,,NY,2021-11-01
CUST01715,Carol,,user1715@example.com,,NY,09/28/2019
CUST02197,Bob,Johnson,user2197@example.com,Houston,IL,2018-10-14
CUST01148,Alice,Johnson,invalid_email,Houston,AZ,
CUST00574,Carol,,user574@example.com,New York,IL,2022-01-09
CUST00050,,Brown,,Chicago,NY,
CUST00853,Alice,Williams,user853@example.com,Los Angeles,IL,06-01-2022
CUST01982,Jane,Brown,user1982@example.com,Los Angeles,IL,08/13/2018
CUST01823,Jane,Johnson,user1823@example.com,Los Angeles,CA,01-06-2019
CUST00833,Carol,Smith,user833@example.com,Chicago,NY,2018-06-29
CUST01115,,Brown,user1115@example.com,New York,AZ,2018-09-09
CUST01166,Carol,,,New York,IL,2020-10-29
CUST01906,,Brown,invalid_email,Houston,NY,2019-02-20
CUST00971,Bob,Jones,invalid_email,New York,NY,08/23/2021
CUST00399,Carol,,user399@example.com,Phoenix,CA,08-01-2022
CUST00019,Bob,Brown,invalid_email,New York,NY,25-06-2019
CUST00684,Bob, ,invalid_email, ,CA,02/18/2020
CUST00035, ,,user35@example.com,New York,NY,2019-08-09
CUST02483,John,Johnson,user2483@example.com, ,CA,2020-01-13
CUST00524,Bob,Smith,user524@example.com,New York,AZ,25-01-2018
CUST00920,Alice,Jones,user920@example.com,Chicago,AZ,09/04/2018
CUST01841,Alice,Williams, ,New York,NY,2020-10-11
CUST01890,John,Johnson,user1890@example.com,Chicago,TX,
CUST00537,,Johnson,user537@example.com,,CA,03-06-2022
CUST01705,,,user1705@example.com,Chicago,IL,24-06-2021
CUST01472,Alice,,user1472@example.com,Phoenix,CA,27-01-2020
CUST00245,Alice,Johnson,user245@example.com,New York,CA,2023-01-14
CUST00784,John,Williams,user784@example.com,Phoenix,CA,08/04/2023
CUST01409,,Smith,user1409@example.com,Houston,NY,25-12-2022
CUST00154,Bob,Smith,user154@example.com,New York,CA,12/26/2018
CUST01686,Alice,Johnson,user1686@example.com,Phoenix,IL,10/05/2020
CUST00625,Carol,Jones,user625@example.com,Phoenix,CA,12/10/2018
CUST01606,,,user1606@example.com,Chicago,AZ,12-08-2018
CUST01346,Jane,Williams,user1346@example.com,Phoenix,IL,14-05-2023
CUST00569,Carol,Jones,user569@example.com,Houston,TX,2023-09-22
CUST01758,Jane,,user1758@example.com,Los Angeles,CA,2021-04-06
CUST01816,Alice,,user1816@example.com,Houston,IL,2021-11-10
CUST02065,Jane,Brown,user2065@example.com,,TX,11/17/2018
CUST00127,Alice,Williams,user127@example.com, ,AZ,31-05-2021
CUST00544,,Smith,user544@example.com,Los Angeles,AZ,10/27/2018
CUST02006,Alice,Johnson,user2006@example.com,,NY,31-03-2020
CUST00980,Dave,,,,TX,06/19/2022
CUST02487,Dave,, ,Phoenix,AZ,2020-03-28
CUST00190,Alice,Brown,user190@example.com,Chicago,AZ,08-01-2018
CUST01139,Dave,, ,Phoenix,AZ,10-10-2022
CUST00992,Alice,Johnson,user992@example.com,Houston,CA,2022-01-26
CUST00699,Carol,Johnson,user699@example.com,,TX,10/24/2023
CUST00606,, ,user606@example.com,Chicago,AZ,15-01-2020
CUST00180,John,Williams,user180@example.com,Houston,CA,
CUST00301,John,Williams,user301@example.com,Los Angeles,TX,03/27/2023
CUST01321,,Johnson,user1321@example.com, ,TX,2023-08-28
CUST01060,,Williams,user1060@example.com,New York,IL,2018-06-03
CUST02475,Carol,Johnson,,New York,NY,11/15/2022
CUST00402,John,Johnson,user402@example.com,Phoenix,AZ,04/08/2019
CUST01069,,Jones,,Chicago,IL,2023-11-10
CUST02205,,Smith, ,Houston,IL,05/26/2021
CUST01243,Alice,,,,CA,09/03/2020
CUST00016,Dave,Smith,user16@example.com,Phoenix,AZ,2023-02-26
CUST00988,Dave,Jones,user988@example.com,New York,TX,04/07/2020
CUST00546,Carol,Johnson,user546@example.com,Houston,AZ,06/19/2023
CUST00658,John,,invalid_email,Los Angeles,NY,06/25/2022
CUST02367,Bob,,user2367@example.com,Los Angeles,NY,
CUST02397, ,Williams,user2397@example.com,,CA,09/21/2019
CUST01504,Carol,,user1504@example.com, ,NY,2022-07-14
CUST00959,Carol,Jones,user959@example.com,Chicago,AZ,04/17/2018
CUST02331, ,Williams,user2331@example.com,New York,AZ,11/27/2021
CUST00797,Dave,Jones,user797@example.com,Los Angeles,IL,22-06-2018
CUST00225,,Williams,user225@example.com,Chicago,AZ,
CUST02074,Carol,Johnson,user2074@example.com,Houston,IL,02/28/2021
CUST01799,Dave,,user1799@example.com,,AZ,04/25/2023
CUST00212,Carol,Smith,user212@example.com,Phoenix,NY,01-06-2023
CUST02277,,,user2277@example.com,,NY,01-05-2023
CUST02085,Jane,,user2085@example.com,Los Angeles,TX,02/09/2018
CUST01693,Alice,Johnson,user1693@example.com,Houston,CA,2021-09-11
CUST01045,Bob,Brown,user1045@example.com,Phoenix,AZ,10/04/2021
CUST00469, ,Johnson,invalid_email,Phoenix,IL,24-02-2019
CUST00954,Jane,Smith,user954@example.com,,TX,08/23/2022
CUST01797,John, ,,New York,IL,04/06/2020
CUST00639,Jane,Williams,user639@example.com,Los Angeles,IL,07/30/2020
CUST02436,Alice,Smith,,Chicago,TX,29-12-2023
CUST01218,,Jones,user1218@example.com,New York,AZ,14-12-2022
CUST01158,,Brown,user1158@example.com,Chicago,IL,04/21/2021
CUST01415,Carol, ,user1415@example.com,Los Angeles,TX,
CUST02376,Jane,Johnson,user2376@example.com,Phoenix,IL,12/04/2019
CUST01527,Jane,Williams,user1527@example.com,Los Angeles,IL,2022-10-31
CUST01293,Dave,Smith,user1293@example.com,Phoenix,CA,03-08-2018
CUST01300,Jane,,user1300@example.com,,NY,03/30/2020
CUST00246,Dave,,user246@example.com,Chicago,IL,2019-11-16
CUST01603,John,Brown,user1603@example.com,Houston,CA,02/15/2022
CUST00160,Jane,Johnson,,Los Angeles,AZ,08/20/2023
CUST01704,Bob,Johnson,,Houston,CA,06-11-2022
CUST00956,Alice,Smith,invalid_email,Houston,IL,2019-03-14
CUST00707, ,Brown,user707@example.com,,CA,03/05/2022
CUST00877,,Williams,user877@example.com, ,IL,
CUST01919,John,Smith, ,Los Angeles,NY,2021-02-26
CUST01884,Carol, ,user1884@example.com,Houston,TX,2022-12-25
CUST02200,,,user2200@example.com,,TX,
CUST00098,John,Brown,user98@example.com,Los Angeles,CA,2023-02-14
CUST02481,,Jones,user2481@example.com,Phoenix,CA,03/23/2020
CUST00253,Alice,Williams,user253@example.com,Phoenix,CA,20-02-2018
CUST00103,John,Smith, ,,CA,
CUST01445, ,Jones,,Houston,CA,16-01-2021
CUST01443,Bob,Smith,user1443@example.com,Los Angeles,TX,16-11-2019
CUST01648,Jane,,user1648@example.com,Chicago,AZ,2020-12-08
CUST00586, ,Jones,,Houston,TX,01-07-2020
CUST00627,Jane,Williams,user627@example.com,Houston,TX,30-01-2018
CUST01696,Bob,Williams,user1696@example.com,,IL,03/04/2021
CUST02101,Jane,Jones,user2101@example.com,New York,IL,
CUST02199,John,Williams,user2199@example.com,Los Angeles,AZ,2020-04-16
CUST00403,Bob,Johnson,user403@example.com,New York,AZ,09/17/2018
CUST01154,Jane,Williams, ,Phoenix,CA,
CUST02255,John, ,user2255@example.com,Los Angeles,IL,2020-01-19
CUST01682,Bob, ,user1682@example.com,Phoenix,CA,22-01-2021
CUST02056,Dave,Johnson,user2056@example.com,Chicago,TX,10/27/2023
CUST02494,Bob,Jones,user2494@example.com,Houston,NY,2018-07-14
CUST00452,Alice,Brown,user452@example.com,Los Angeles,TX,09/30/2023
CUST02301,,Jones,user2301@example.com,Chicago,IL,22-09-2018
CUST01327,Dave,Jones,user1327@example.com,Phoenix,CA,2019-01-07
CUST02049,,Smith,user2049@example.com,Los Angeles,TX,01-07-2022
CUST00880,Dave,Jones,user880@example.com,Houston,IL,03-06-2018
CUST00056,Jane,Brown,user56@example.com,Los Angeles,CA,09/20/2022
CUST00623,John,,user623@example.com,Phoenix,AZ,02/05/2019
CUST02393,Carol,,user2393@example.com,Los Angeles,AZ,2020-04-14
CUST02430,John,,user2430@example.com,Los Angeles,IL,2023-07-12
CUST01787,Dave,,,Chicago,TX,13-10-2023
CUST00262,,,,New York,CA,2022-07-04
CUST01634,Dave, ,user1634@example.com,Los Angeles,NY,03/23/2020
CUST01438,Bob,Williams,,Chicago,IL,01/21/2021
CUST02198,,Johnson,user2198@example.com,,NY,
CUST01969,John,Brown,user1969@example.com,Chicago,CA,09/10/2021
CUST01802,Jane,Brown,invalid_email,Chicago,AZ,2020-10-02
CUST00640,Bob,Johnson,user640@example.com,Houston,NY,2019-10-25
CUST02385,,Brown,,Phoenix,AZ,2021-05-12
CUST02484,Dave,Smith,,,IL,2019-09-02
CUST01959,Bob,Smith,user1959@example.com,Houston,CA,08/01/2018
CUST00488,Carol,Brown,user488@example.com,,NY,
CUST01843,John,Williams,user1843@example.com, ,NY,24-08-2019
CUST01734,,Williams,user1734@example.com,,NY,12/21/2020
CUST00146,Bob,Brown,user146@example.com,Chicago,IL,20-11-2019
CUST01534, ,, ,Chicago,NY,03/11/2021
CUST01986, ,Jones,user1986@example.com,Phoenix,TX,2022-07-04
CUST01369,Dave,,,Los Angeles,CA,08/29/2021
CUST00518,Bob,,,Houston,IL,
CUST00659,Dave,Jones,user659@example.com,Phoenix,TX,19-07-2022
CUST01794,John,,user1794@example.com,Phoenix,NY,14-12-2022
CUST00186,Carol,Jones,user186@example.com,Phoenix,NY,19-06-2023
CUST01147,Carol, ,user1147@example.com,,CA,27-05-2023
CUST00608,Bob, ,invalid_email,Chicago,NY,11/04/2021
CUST02191,Dave,Johnson,user2191@example.com,Los Angeles,AZ,2018-04-08
CUST01930,Dave,Johnson,user1930@example.com,Houston,CA,02-07-2019
CUST00197,Bob,Smith, ,Chicago,AZ,30-12-2018
CUST02327,Dave,Jones,user2327@example.com,Phoenix,CA,01/04/2020
CUST00293,Alice,, ,Chicago,IL,04/26/2020
CUST00766,Jane,Williams,user766@example.com,New York,CA,2020-10-20
CUST00400,Bob,Smith,user400@example.com,Phoenix,NY,
CUST00122, ,Johnson,user122@example.com,Chicago,CA,2019-03-09
CUST00202,John,Smith, , ,AZ,
CUST00835,Dave,Williams,user835@example.com,Phoenix,AZ,2020-02-24
CUST02294,,Jones,user2294@example.com,Chicago,NY,2018-04-30
CUST01439,Dave,Johnson,user1439@example.com,Los Angeles,CA,2021-12-29
CUST01733,John,Johnson,user1733@example.com,Chicago,TX,07-02-2023
CUST01695,Jane,Jones,invalid_email,Los Angeles,IL,2019-06-14
CUST01707,Carol,Smith,,Phoenix,IL,
CUST00420,Dave,Williams,user420@example.com,Houston,CA,01/06/2023
CUST01153,Jane,Williams, ,Chicago,NY,03-07-2021
CUST01661,John,Smith,user1661@example.com,Los Angeles,NY,18-06-2018
CUST02432,Jane,Jones,user2432@example.com,,NY,07/13/2019
CUST01759,Bob,Smith, , ,NY,15-06-2023
CUST00854,Alice,Johnson,user854@example.com,Phoenix,CA,2022-10-16
CUST01589,Dave,Jones,user1589@example.com,Los Angeles,NY,01/05/2019
CUST02267,Dave,Smith,user2267@example.com,Los Angeles,IL,12-10-2021
CUST00641,John, ,user641@example.com,Chicago,CA,06/29/2022
CUST00001,,,,Phoenix,CA,05-01-2021
CUST02160,Alice,Jones,invalid_email,New York,TX,03/18/2019
CUST00698,,,user698@example.com,Chicago,CA,12/17/2019
CUST01636,Jane,Johnson,user1636@example.com,Chicago,IL,23-10-2022
CUST01291,Carol,,user1291@example.com,Chicago,IL,01-10-2021
CUST02287,Dave,Jones,user2287@example.com,Chicago,CA,01-11-2023
CUST01520,Dave,Johnson,user1520@example.com,,TX,02-07-2023
CUST01853,Alice,, ,Chicago,NY,09-06-2023
CUST01136,Carol,Johnson,user1136@example.com,Los Angeles,AZ,2022-11-24
CUST01366,Carol,Williams, ,,NY,
CUST01631,,Smith,user1631@example.com,New York,TX,26-03-2022
CUST01998,Alice,,user1998@example.com,Phoenix,AZ,2018-06-30
CUST00663,Carol,Brown,user663@example.com,Chicago,AZ,2021-02-06
CUST00683,,,invalid_email, ,IL,14-06-2020
CUST01257,John,,user1257@example.com,New York,CA,02/03/2019
CUST00317,Dave,Jones,user317@example.com,Houston,IL,29-06-2020
CUST00648,Jane,Williams,user648@example.com,Chicago,NY,30-06-2022
CUST01434,Carol,Brown,,New York,TX,05/05/2019
CUST01479,,Jones,user1479@example.com,Houston,IL,2021-02-28
CUST00709,,,user709@example.com,Phoenix,IL,22-06-2019
CUST01282,Carol,Brown, ,New York,NY,2020-08-23
CUST01768,Alice,Williams,user1768@example.com,Los Angeles,AZ,08-08-2020
CUST00972,John,Williams,,Phoenix,NY,10/18/2022
CUST01306,Dave,Jones,,Phoenix,TX,2019-06-06
CUST01400,Jane,Jones,user1400@example.com,Chicago,AZ,30-12-2022
CUST01408,,Williams,invalid_email,Chicago,TX,2018-12-25
CUST02237,John,Brown,user2237@example.com,Houston,NY,04/24/2022
CUST01496, ,Brown,invalid_email,Chicago,CA,2022-02-14
CUST02038,,Smith,user2038@example.com,Phoenix,CA,09-07-2018
CUST01529,Carol,Johnson,user1529@example.com,Chicago,CA,03-07-2023
CUST01663,Alice,Brown,invalid_email,Houston,CA,10/21/2021
CUST01354,,Williams,user1354@example.com,,AZ,16-02-2022
CUST02359,Jane,,user2359@example.com,New York,AZ,05/19/2023
CUST01490,Jane,Jones,user1490@example.com,Los Angeles,TX,2018-06-16
CUST01643,Dave,,user1643@example.com,Chicago,AZ,2022-04-14
CUST01051,Dave,Jones,,,IL,2021-02-22
CUST00795,,,user795@example.com, ,AZ,05/03/2020
CUST01597,John,,user1597@example.com,Chicago,TX,2019-12-19
CUST01819,Alice,Brown,invalid_email,,IL,17-12-2022
CUST01722,Alice,Johnson,user1722@example.com,Houston,TX,
CUST01183,Dave,,user1183@example.com,,AZ,12/13/2023
CUST01059,Jane,Jones,user1059@example.com,New York,NY,2019-12-18
CUST00540,Bob,Johnson,user540@example.com, ,CA,2023-10-01
CUST01678,Carol,,user1678@example.com,Houston,IL,06/11/2023
CUST01325,Alice,Johnson,user1325@example.com,,AZ,2022-07-24
CUST01757,Dave,Johnson,user1757@example.com,Chicago,IL,11/04/2022
CUST01923,Alice,Brown,user1923@example.com,Chicago,TX,27-07-2019
CUST00095,Bob,Smith,user95@example.com,Chicago,TX,07/08/2018
CUST01020,Bob,Williams,user1020@example.com,,AZ,
CUST00563,Jane,Williams,user563@example.com, ,TX,
CUST00863,Alice,,user863@example.com,New York,TX,01/07/2023
CUST01484,,Jones,user1484@example.com,,IL,2019-03-16
CUST01881,Alice,Jones,user1881@example.com,New York,TX,08-05-2019
CUST01038,Dave,Brown,user1038@example.com,Los Angeles,IL,06/14/2021
CUST00206, ,,user206@example.com,Phoenix,IL,2020-07-12
CUST00392,Dave,Williams,user392@example.com,Los Angeles,IL,2020-01-20
CUST00870,Jane,Williams, ,Houston,AZ,26-09-2023
CUST00397,Jane,Brown,user397@example.com,Phoenix,AZ,01-06-2023
CUST02011,Alice,Brown,user2011@example.com,,TX,2021-09-08
CUST01028,,,user1028@example.com,Phoenix,TX,2021-12-20
CUST01485,John,Brown,user1485@example.com,New York,IL,04/04/2022
CUST00960,Bob,Williams,user960@example.com,New York,NY,
CUST01570,John,,,,NY,12-11-2022
CUST01895,Bob,,user1895@example.com, ,IL,
CUST02146,Dave,Smith,,Houston,IL,2019-12-30
CUST00804,,Brown,user804@example.com,New York,TX,2020-09-22
CUST01751,John,Smith,user1751@example.com,New York,AZ,17-09-2019
CUST02454,,Johnson,user2454@example.com,Chicago,IL,09/22/2019
CUST00502,Dave,Brown,user502@example.com, ,TX,08/07/2021
CUST00779,Jane,Brown,user779@example.com,,NY,01-12-2022
CUST01863,Carol,Johnson,user1863@example.com,Los Angeles,NY,2022-09-24
CUST00200,John,Jones,,,AZ,10/05/2018
CUST02182,,,user2182@example.com,Houston,IL,2022-10-22
CUST02088,,Jones,user2088@example.com,,TX,05/12/2021
CUST02278,John,Smith,user2278@example.com, ,AZ,2020-02-09
CUST01796,Dave,Williams,user1796@example.com,Los Angeles,NY,2021-10-02
CUST00378,Jane,Jones,,Los Angeles,NY,
CUST02336,Bob,Johnson,user2336@example.com,,TX,02-11-2019
CUST00418,Dave, ,user418@example.com,Chicago,AZ,11/19/2018
CUST01698,John,Smith,user1698@example.com,Houston,AZ,2022-04-12
CUST00391,Alice,Jones,user391@example.com,Houston,IL,01/16/2019
CUST01522,,Jones,user1522@example.com,,NY,05/10/2018
CUST01162,,Smith,user1162@example.com,,CA,
CUST01495,Carol,Williams,user1495@example.com,Houston,TX,10/13/2018
CUST02027,Dave,,user2027@example.com,,CA,2020-12-08
CUST01152,Dave,Smith,user1152@example.com,,CA,16-11-2018
CUST01367,Carol,Johnson,user1367@example.com,Phoenix,NY,09-08-2020
CUST00064,John,Brown,user64@example.com,New York,TX,
CUST02062,Carol,Smith,user2062@example.com,Houston,CA,23-12-2020
CUST01180,Carol,,user1180@example.com,Los Angeles,TX,06/22/2022
CUST00492,Dave,,user492@example.com,Phoenix,TX,24-01-2020
CUST00379,,Smith, ,New York,AZ,29-03-2019
CUST02235,Jane,Brown,user2235@example.com,New York,TX,2019-10-24
CUST00763,Carol,Jones,user763@example.com,New York,AZ,14-04-2021
CUST02264,, ,user2264@example.com,New York,AZ,2018-06-21
CUST00791,Carol,Williams,, ,AZ,15-05-2019
CUST01076,Dave,,user1076@example.com,Houston,TX,07-02-2021
CUST00878,,,user878@example.com,Phoenix,CA,2023-05-31
CUST00337,Jane,Jones,,Phoenix,CA,01/20/2018
CUST02343,,Brown,user2343@example.com,Houston,AZ,16-10-2022
CUST01016,Jane,,,,NY,2022-01-15
CUST01275,,,user1275@example.com,Houston,NY,04-05-2023
